index,question,reasoning,answer
1185,"I took out a lease loan at a simple interest rate of 4.2% per year and paid 840,000 won in interest for one year. How much was the loan amount?","<think>The given problem is to find the original loan amount using the total interest amount and the annual simple interest rate of 4.2% for one year. The interest can be calculated by multiplying the loan principal by the annual interest rate. Here, simple interest means that only the principal is considered when calculating the interest each year.

First, the interest is officially calculated as follows:
Interest = Loan Principal × Annual Interest Rate × Period

However, since we need to find the loan principal, we transform the interest formula to find the loan principal.
Loan Principal = Interest / (Annual Interest Rate × Period)

The given total interest amount is 840,000 won, the annual interest rate is 4.2%, and the period is 1 year.

Expressing this in a formula, it is as follows:
Loan Amount = 840000 / (4.2 / 100 × 1)

Now, let's calculate this formula.</think>

<calc>840000 / (4.2 / 100 * 1)</calc> <result>20000000.0</result>

<answer>The loan amount is 20,000,000 won.</answer>",20000000.0
1186,"I took out a personal loan to buy new DJ equipment. The annual interest rate was 4.5% simple interest, and the interest for one year was 225,000 won. How much was the initial loan amount?","<think>
The given problem is to find the initial loan amount (principal) using simple interest calculation. The formula for simple interest is as follows:

\[ I = P \times r \times t \]

Here,
- \( I \) is the interest,
- \( P \) is the principal,
- \( r \) is the annual interest rate,
- \( t \) is the time (in years).

In the problem, the interest \( I \) is 225,000 won, the annual interest rate \( r \) is 4.5% (i.e., 0.045), and the time \( t \) is 1 year. To find the principal, we rearrange the formula:

\[ P = \frac{I}{r \times t} \]

Substituting the values:

<calc>225000 / (0.045 * 1)</calc> <result>5000000.0</result>

Therefore, the initial loan amount is 5,000,000 won.
</think>
<answer>5000000.0</answer>",5000000.0
1187,"To raise funds for writing the next novel, it is said that a total of 5,200,000 won was received by making a regular deposit for one year. If the applied annual interest rate is 4.0%, what was the deposit amount?","<think>This problem involves calculating the principal amount when you know the final amount received after one year and the interest rate. The formula is as follows:

Final Amount = Principal + Interest
Here, the interest is equal to the principal multiplied by the interest rate.

By rearranging the formula, the principal can be calculated as follows:

Principal = Final Amount / (1 + Interest Rate)
Therefore, the deposit amount is:

<calc>5200000 / 1.04</calc> <result>5000000</result>

By calculating this,</think>

<answer>5000000</answer>",5000000.0
1188,"I am planning to take out a personal business loan of 45,000,000 KRW at an annual simple interest rate of 4.75% for 3 years to explore new markets. How much will the total interest be?","<think>Simple interest calculation uses the formula Interest = Principal × Interest Rate × Time. Here, the principal is 45,000,000 KRW, the annual interest rate is 4.75% (calculated as 0.0475), and the period is 3 years. Therefore, the total interest is <calc>45000000 * 0.0475 * 3</calc> <result>6412500.0</result> KRW.</think>
<answer>6412500.0</answer>",6412500.0
1189,"I took out a loan for 2 years to guarantee my child's student loan, and the interest amounted to 430,000 won. How much was the initial amount borrowed based on a simple interest rate of 4.3% per year?","<think>The given problem is to find the initial borrowed amount when the interest accrued over 2 years at a simple interest rate of 4.3% per annum is 430,000 KRW. This can be solved using the simple interest formula \(I = P \times r \times t\). Here,
- \(I\) is the interest amount (430,000 KRW),
- \(P\) is the principal (the initial borrowed amount, which we need to find),
- \(r\) is the annual interest rate (0.043),
- \(t\) is the loan period (2 years).

Rearranging this formula to solve for the principal, we get \(P = \frac{I}{r \times t}\).

Now, let's substitute the given values and calculate.
<calc>0.043 * 2</calc> <result>0.086</result>
<calc>430000 / 0.086</calc> <result>5000000.0</result>
</think>
<answer>The initial borrowed amount is 5,000,000 KRW.</answer>",5000000.0
1190,"If you save 300,000 won every month for 18 months to participate in an overseas interior exhibition, what is the interest when the annual interest rate is 3.5% simple interest?","<think> When saving 300,000 won every month for 18 months, the total interest accrued with simple interest can be calculated as the sum of the interest accrued on each monthly deposit for the remaining period.

The total period each monthly deposit accrues interest = <calc>18 * 19 / 2</calc><result>171</result> months,
which converts to years as <calc>171 / 12</calc><result>14.25</result> years.

The total interest is <calc>300,000 * 0.035 * (18 * 19 / 2 / 12)</calc> = <result>149,625</result> won.

</think>

<answer>149,625</answer>",149625.0
1191,"I received a personal loan for three years to fund research related to Earth science and to mentor juniors, resulting in an interest of 10,080,000 KRW. If the loan was taken at a simple annual interest rate of 4.2%, what was the loan amount?","<think>
To calculate interest, we use the loan principal and the interest rate. The formula for simple interest is as follows:
Interest = Principal × Interest Rate × Time
Here, assuming the time period is 1 year, we can find the principal using the given interest and interest rate.

Given interest: 10,080,000 KRW
Annual interest rate: 4.2% (i.e., 0.042)

The formula using simple interest is as follows:
Interest = Principal × Interest Rate × Time

Rearranging this formula to find the principal:
Principal = Interest / (Interest Rate × Time)

Therefore,
Loan amount = <calc>10080000 / (0.042 * 3)</calc> <result>80000000</result>
</think>

<answer>
The loan amount is 80,000,000 KRW.
</answer>",80000000.0
1192,How much is the interest when a loan of 15 million won is taken out at an annual compound interest rate of 4.3% for one year for the digital security enhancement project?,"<think>
First, the principal amount is 15,000,000 KRW. The annual interest rate of 4.3% expressed as a decimal is 0.043. This problem involves calculating compound interest, and to calculate the interest compounded annually for one year, we use the following formula:

Principal × (1 + Rate) ^ Time - Principal

Here, the time period is one year, so (365 ÷ 365) equals 1. Therefore, the compound interest formula is:

15,000,000 × (1 + 0.043) ^ 1 - 15,000,000

Now, let's calculate:

1. <calc>1 + 0.043</calc> <result>1.043</result>
2. <calc>15000000 * 1.043</calc> <result>15645000.0</result>
3. Finally, <calc>15645000 - 15000000</calc> <result>645000.0</result>

Therefore, the interest accrued over one year is 645,000 KRW.
</think>
<answer>645000.0</answer>",645000.0
1193,"I am a college student in my 20s who is about to start living on my own. If I borrow a deposit of 100 million won at an annual simple interest rate of 3% for 2 years, how much will the interest be?","<think>
To calculate the interest on a jeonse deposit, you can use the simple interest formula. The simple interest formula is as follows:

Interest = Principal × Rate × Time

Here,
- The principal is 100 million won, which is 100,000,000 won.
- The annual interest rate is 3%, which is expressed as 0.03 in decimal form.
- The time period is 2 years.

Substituting into the formula:
<calc>100000000 * 0.03 * 2</calc> 

Therefore, the interest accrued over 2 years is <result>6000000.0</result> won.
</think>
<answer>6000000.0</answer>",6000000.0
1194,"I deposited money in a free savings account with an annual compound interest rate of 3.75% for one year and earned 75,000 won in interest. Can you calculate how much I deposited?","<think>This problem involves calculating the initial deposit amount using the given interest and annual interest rate. For annual compound interest calculation, we can use the following formula:

Interest = Principal * Interest Rate

In other words, we want to find the principal by reversing the calculation using the given interest amount (75,000 KRW) and the given interest rate (3.75% per year).

First, we convert the interest rate to a decimal by making 3.75% into 0.0375. Then, we rearrange the interest calculation formula to calculate the principal:

Interest = Principal * (Compound Rate ^ Period - 1)
Principal = Interest / (Compound Rate ^ Period - 1)

Using the above formula, we can calculate the principal.

Convert the interest rate to a decimal and calculate the annual compound rate:
Compound Rate = (1 + 0.0375)^1 - 1 = 0.0375

Calculate the principal:
Principal = 75000 / 0.0375

Perform this calculation to find the principal:
<calc>75000 / 0.0375</calc> <result>2000000.0</result>
</think>

<answer>
2000000.0
</answer>",2000000.0
1195,"I run a counseling center, and I took out a personal business loan at an annual simple interest rate of 4.25% for 3 years, resulting in a total repayment amount of 1,691,250 KRW. Can we calculate the loan amount in this case?","<think>
To calculate the loan amount, we use simple interest calculation. The basic formula for calculating the simple interest amount is as follows:

\( A = P(1 + rt) \)

Where:
- \( A \) is the total repayment amount.
- \( P \) is the loan amount.
- \( r \) is the annual interest rate.
- \( t \) is the time period (in years).

Given the conditions:
Total repayment amount \( A = 1691250 \),
Annual interest rate \( r = 0.0425 \),
Time period \( t = 3 \)

Let's substitute these values into the formula to calculate the loan amount \( P \):

<calc>1 + 0.0425 * 3</calc> <result>1.1275</result>

Therefore, the equation becomes:

<calc>1691250 / 1.1275</calc> <result>1500000</result>

Thus, the loan amount is 1,500,000 won.
</think>
<answer>
1500000
</answer>",1500000.0
